210.41666666666666, 0
223.87891548463358, -0.006042897235279732
231.05422576832152, -0.012695911677387595
240.27341231463572, -0.020385174418604768
247.68622704128023, -0.008014888145624788
254.7238912967341, -0.008938051500907318
258.878484535067, -0.024477604295521926
264.8579097714736, -0.015060578415275971
271.31568902679277, -0.007547924526843164
280.8030437352246, 0.006647389905987011
286.67085303388495, 0.02983532285997026
288.7345679012346, 0.0545058139534883
290.1575223272918, 0.08138504040903838
294.5158589440504, 0.1268521926026719
299.0260539795114, 0.17785363062840176
299.219673463357, 0.22024219329849082
302.1695232466509, 0.2859838879267689
304.40184200157603, 0.3364446746660069
307.7068334049717, 0.39403222836354634
309.9537037037037, 0.46875
309.9537037037037, 0.43822674418604646
315.9532057175379, 0.48604488805047
322.4517336485422, 0.4679671109599209
325, 0.4469476744186046
328.0006402679275, 0.4182803995546759
331.55864197530866, 0.3728197674418604
335.0655611626356, 0.3490968389601492
340.56540583136325, 0.30759191767689265
345.6465885211453, 0.2723925153080158
348.14814814814815, 0.24854651162790697
350.462962962963, 0.23546511627906974
353.9351851851852, 0.2267441860465116
361.11336846598374, 0.21279572303315186
367.9697760703967, 0.18666424418604655
375.09193590753875, 0.1717913277770905
382.0987654320988, 0.1656976744186046
392.90123456790127, 0.15479651162790697
398.9387695911041, 0.1506208250865908
406.04482323232327, 0.1346179110813729
411.6328679078015, 0.12840656505133585
417.9783950617284, 0.1286337209302325
424.30924940898353, 0.11477764720435424
431.19754728132386, 0.11229065128649174
438.87247176254266, 0.11087294346857979
444.98456790123464, 0.10901162790697672
452.05378250591025, 0.1014716183201384
